Datetime,Tweet Id,Text,Username
2023-02-13 07:30:14+00:00,1625034598236270592,"Investing in the stock market 📈 always comes with some degree of risk. Any investment should be based on a thorough evaluation of an individual's financial situation, risk tolerance, and investment goals. Query on 9051052222 #DaycoIndia https://t.co/6hPuWTpkEz",DaycoIndia
2023-02-13 07:30:02+00:00,1625034545799237634,@MCA21India @LTIMindtreeOFCL @PMOIndia @nsitharamanoffc @nsitharaman @AshwiniVaishnaw SRN: M27638301 pending for LLP RUN since 30/01/23. Ticket: FO_20230213513019. Query raised multiple times. No resolution yet. #V3error,SumitSh74251669
2023-02-13 07:29:50+00:00,1625034495270289410,"@Shivkpk Thanks for connecting with us on call. As per our telecon, We manage queries related to the SBI Credit Card. Please connect with @TheOfficialSBI or visit https://t.co/mCNeDpapDA for queries or concerns related to your SBI Debit/ATM Card or bank account. Thank you!",SBICard_Connect
2023-02-13 07:29:13+00:00,1625034344086777857,"@Icicidirectcare  any updates you have still not resolved my issues.?

It has been a month or two. How much more time do you need to solve a query ?",AshokSa95656378
2023-02-13 07:29:03+00:00,1625034302265376768,@RailwaySeva Ok is this account only for online ticket related queries,gurunaveen_r
2023-02-13 07:28:48+00:00,1625034237085892608,"Experience - 

In real life we all prefer a person who is experienced, so the query is answered in the best possible way with actual reasons, Right!

Same way, Google calculates the experience by author bio, author’s LinkedIn, YT profile &amp; SM profiles

“Update author bio”🚀",heylovish
2023-02-13 07:28:29+00:00,1625034158538981377,"@SHIVNANDAN30 Dear customer, apologies for the inconvenience caused to you. Can you please elaborate on your query via Direct Message, so that we may help you. Thank you.",pnbindia
2023-02-13 07:28:16+00:00,1625034103362920449,"@Deboroy19 Hi Debo, thanks for sharing the details. We've forwarded your query to the concerned department who will get in touch with you soon.",HondaCarIndia
2023-02-13 07:28:14+00:00,1625034096207446016,"@tahirusmani1234 Dear customer, apologies for the inconvenience caused to you. Can you please elaborate on your query via Direct Message, so that we may help you. Thank you.",pnbindia
2023-02-13 07:27:50+00:00,1625033993317138432,"@guptaa_rohit Hello, we request you to direct message your contact details to enable us to connect and address your query immediately. Kind regards, RBL Bank",RBLBankCares
2023-02-13 07:27:19+00:00,1625033865189535744,"@Cloudflare Also @brianleejackson now you can use the plugin without a cache buster query params and also ignore unnecessary query params from the cacheKey to increase your cache HIT ratio. All thanks to Cloudflare Cache Rules. 😊
Do, give it a try once more if you want, I'm sure you will ❤️",iSaumya
2023-02-13 07:26:45+00:00,1625033720582352896,"@Ankit3146 Hi, we understand that you are concerned about the status of your query. We would be glad to check on it. Please DM us your contact details by clicking on the below link. We will connect with you shortly to assist further.  Regards, iPal Chatbot  1/2",ICICIBank_Care
2023-02-13 07:26:29+00:00,1625033656162226176,"@M21Reyansh Hi, please share your Query reference no. (if any) and the order / transaction ID or the relevant screenshot via DM so that we can assist you better. Thanks!",Paytmcare
2023-02-13 07:25:58+00:00,1625033522514731010,@727464Chandan concerned team and address your query at the earliest. Your patience is highly appreciated. (2/2),meesho_support
2023-02-13 07:25:55+00:00,1625033511890743296,Query manager also not working in Software...?@WinmanSoftware,siriyanna18
2023-02-13 07:25:09+00:00,1625033320399802368,"@RAMKRIS08986677 Hey, further to our discussion over call, your Ola Scooter is back in action and ready for more revolutionary rides. For any further queries, please reach out to your dedicated brand champion or call on the service helpline provided to you from 8 am to 8 pm &amp; we'll be there!",OlaElectric
2023-02-13 07:25:03+00:00,1625033291979177985,"Experience romance &amp; luxury in Bali with our honeymoon package
 Get Offer Today&gt;&gt;&gt;
✔️ Scenic Beauty
✔️Romance &amp; Luxury
✔️ Adventure &amp; Culture

For Booking / Query
📞 098731-94858 || 011-4559-7791
#ubud #ubudbali🌴 #ubudlife #ubudmarket #ubudfood #ubudtemple #travelling https://t.co/74tp2URjnp",InfoTrueBlueTr1
2023-02-13 07:24:44+00:00,1625033213914619907,"@AshishPareek89 Hi, thank you for sharing your details through DM. We have made a note of your query and shall revert to you with an update in 2 working days. Appreciate your patience in the interim. Regards, Team BFL",Bajaj_Finserv
2023-02-13 07:23:33+00:00,1625032917692055553,"Hope my query is clear, I am not able to reach your customer care agent past IVR. Again you are sharing me the link redirecting to the same customer care number.Does it make sense???
Can you please schedule a call with your executive?",Dhana_srk
2023-02-13 07:23:22+00:00,1625032868409012224,"Don't let the opportunity to get slip from your hands!!

Time is running out!!!

Get registered today and ensure a better tomorrow for your Child.

Admission Open!!!

For any kind of admission query, Contact
83339-41000
83339-42000 https://t.co/YSdPZA0uKO",maloutlive
2023-02-13 07:22:53+00:00,1625032748569366529,@mkydv93 We request you to delete this tweet with your number on it for security reasons. Kindly DM us your query to - https://t.co/B3qatz6hrh,hotstar_helps
2023-02-13 07:22:32+00:00,1625032660664954883,"@RajeshKongathi  Regarding your query on UIDAI Website, we would like to inform you that website is working fine now. We request you to please try again. @UIDAIHyderabad",Aadhaar_Care
2023-02-13 07:22:28+00:00,1625032643938234369,"Banarasi jacquard Dupatta on Dyeable Dola Silk Fabric

Shop @ https://t.co/Asycyp5osB
For queries contact 011-43584080, 8010884080, 9953658939
#dyeablefabric #dyeabledupatta #silkfabric #banarasifabric #brocadefabric #banarasibrocade #jacquardfabric #zariworkfabric #dolasilk",lavanikafabrics
2023-02-13 07:21:53+00:00,1625032495787032577,"Now Boost Up Your Digital Presence With ElitePro. 📈

Promote Your Business Online Through Our Creative &amp; Most Effective Digital Marketing Services. 💯

Send Your Queries At: 👇
WhatsApp: +918890001945 💬
Email: eliteproconsultancy.info@gmail.com 📧 https://t.co/fK3piBZuWw",EliteProConsult
2023-02-13 07:21:34+00:00,1625032416153997314,"@HasnainMK07 Namaskara, 
 
Thank you for writing to us. We have raised a docket for your query, Docket No. 984014, and we will get back to you within 24 hours with an update. 

@MinorityMysuru 
@krishnar_law
 
Regards. 
#KarnatakaMWD",DOMGOK
2023-02-13 07:21:32+00:00,1625032407228317696,"@tade_lite @FS_Yusuf_ @MKabrik Tah… nobody can query me… Emi Okunrin mefa,.. If my boss do anyhow.. he go kollect wotowoto",major_oluderua
2023-02-13 07:21:27+00:00,1625032385858535426,"Whether you want to know what is #CropInsurance or detailed information regarding  #PMFBY, Crop Insurance Mobile App will answer all your queries.  

For more info visit https://t.co/rIBe0gVpDj  
Click here to download the app - https://t.co/iCeSjPlar9

#PMFBY4Farmers https://t.co/3LPvRCnazb",pmfby
2023-02-13 07:21:15+00:00,1625032338731147264,@yeliaBydnaM @HWBrum could you please respond to this query? Thank you.,BirminghamPCF
2023-02-13 07:21:07+00:00,1625032302228283392,"𝐖𝐈𝐍𝐁𝐃 𝐁𝐈𝐎𝐓𝐄𝐂𝐇 - ""𝐖𝐈𝐍𝐁𝐃 𝟐𝟏𝐕𝐄𝐓 - 𝐌𝐈𝐍𝐈 𝟑-𝐃𝐈𝐅𝐅 𝐇𝐄𝐌𝐀𝐓𝐎𝐋𝐎𝐆𝐘 𝐀𝐍𝐀𝐋𝐘𝐙𝐄𝐑""
For More Queries -
Mobile 📞 +91 9814144143
Website ➡ https://t.co/uEA4MoMCIG

#WINBDBIOTECH #analyzer #hematology #21vet #medicalequipments #oem #odm #laboratory https://t.co/icXSSgLvPS",BiotechWinbd
2023-02-13 07:20:58+00:00,1625032265955958784,"Is your search for information obstructed by the frequent #ChatGPT downtime or outdated replies? 
Or has it failed to produce the desired outcomes for your queries?
Read our blog:https://t.co/WOEbTmUh6V  to get the Best ChatGPT Alternatives In 2023.
#chatgpt4 #ai  #whatischatgpt",SunArc_tech
2023-02-13 07:20:39+00:00,1625032188273266688,"Bring a radiant shine to your decor with our Super Gloss - the ultimate secret to a glossy finish!

For Queries - https://t.co/PFi91P8djU

For Bulk Order - +211 92 105 5100

#Futurestarsinvestment #FSI #FSIpaints #SuperGloss #GlossyFinish #RadiantShine #Juba #SouthSudan #Sudan https://t.co/ooTfWSraWy",FutureStarsInv
2023-02-13 07:20:22+00:00,1625032115908751362,"@Michael22602194 @OAlexanderDK You got your knickers on a twist over a verb metaphor.

Are security surveillance measures and devices aplenty inside the White House and the Pentagon?

Can you see how desperately silly your bad-faith queries are? Almost as silly the ""Russia did it"" conspiracy theory.",armandoveras
2023-02-13 07:20:03+00:00,1625032035072118784,"@_Arunpradhan Hi, Arun we are looking into your query via reference number 65051311 and our representative shall be in touch with you for resolution. Request your co-operation and patience in the interim. Assuring you the best of our services at all times.",HDFCERGOGIC
2023-02-13 07:19:32+00:00,1625031904037842944,My search queries are getting super lazy because @perplexity_ai just gets it https://t.co/VctCR1EKXV,amasad
2023-02-13 07:19:07+00:00,1625031799809409025,"@MGSupportIndia Hello, I just need a reply on my query nothing else pls",thinkerjitender
2023-02-13 07:18:14+00:00,1625031578912190465,"@Opt2options Hi, as per the telephonic conversation Dated - 13/02/2023, we consider that the raised concern has been addressed.

Also, for any other queries, you can opt to connect with our Customer Support Team by dialing 8976689766, and also you can drop a mail at (1/2)",5paisa
2023-02-13 07:18:08+00:00,1625031551850516481,"@manoj15 Dear Sir, we are sorry for the inconvenience. Kindly connect with our customer care team on the contact number 1800 102 1916 Our team will help you further with your query.",KarurVysyaBank_
2023-02-13 07:17:48+00:00,1625031470158053377,"@dattarajpangam Dear sir, please DM your Policy Number, email &amp; contact details so that we can look into your query/concern &amp; communicate with you to resolve it. Thank you!!",IFFCO__TOKIO
2023-02-13 07:17:46+00:00,1625031460410494976,"@saurabhsomu2 Hi,We are currently working towards resolving your issue. Please bear with us, we have taken thorough note of your query and need some more time in order to resolve it.Thanks!",paytmbankcare
2023-02-13 07:17:42+00:00,1625031442592833536,"@gtbank_help @gtbank  GM, I sent a DM about a declined POS transaction since last week no response or resolution from your end. This is getting out of hand, what or who do I need to tag for your guys to respond? 

@fccpcnigeria kindly ask @gtbank to response to my queries",JahSeunfunmi
2023-02-13 07:17:39+00:00,1625031429787729920,"@prabeerghosh Hi, we have sent you a direct message in response to your query. We request you to refer to it.",Lazy_Pay
2023-02-13 07:17:31+00:00,1625031398540079111,"@jellymalin Hi Angelica, please can you DM us details of your query. Thanks. ^Jas https://t.co/NbVcUa9nxF",CompaniesHouse
2023-02-13 07:17:13+00:00,1625031322048634882,"@hiteshkkk Hi Hitesh, we request you to mark a mail to claims.support@maxlifeinsurance.com with a 9-digit policy number in case of any further query or assistance required. Team Max Life Insurance.",MaxLifeIns
2023-02-13 07:17:10+00:00,1625031310304587776,"@jellymalin Hi Angelica, please can you DM us details of your query. Thanks. ^Jas",CompaniesHouse
2023-02-13 07:17:07+00:00,1625031295737778177,"The #PBParty winner of a PB &amp; query critique by @katrinatangen is...

@AngelGan!

Congrats! Please DM Katrina about her generous prize. :)",MindyAlyseWeiss
2023-02-13 07:17:04+00:00,1625031286023933952,"@anilkarn_ Could you please elaborate a little on your query via https://t.co/41wxLUl6Zw  ? As soon as we hear from you, we'll be able to advise on this. Hoping to hear from you soon. -SR",myntra
